as_of_date,source,company_name,epic,ticker,sector,icb_sector,index_weight,weight_rank
2025-12-19,Wikipedia:FTSE_100_Index,Shell plc,SHEL,SHEL.L,Energy,Oil & gas producers,0.075,1
2025-12-19,Wikipedia:FTSE_100_Index,AstraZeneca,AZN,AZN.L,Health Care,Pharmaceuticals & biotechnology,0.072,2
2025-12-19,Wikipedia:FTSE_100_Index,HSBC,HSBA,HSBA.L,Financials,Banks,0.06,3
2025-12-19,Wikipedia:FTSE_100_Index,Unilever,ULVR,ULVR.L,Consumer Discretionary,Personal goods,0.048,4
2025-12-19,Wikipedia:FTSE_100_Index,BP,BP,BP.L,Energy,Oil & gas producers,0.04,5
2025-12-19,Wikipedia:FTSE_100_Index,Rio Tinto,RIO,RIO.L,Materials,Mining,0.035,6
2025-12-19,Wikipedia:FTSE_100_Index,GSK plc,GSK,GSK.L,Health Care,Pharmaceuticals & biotechnology,0.03,7
2025-12-19,Wikipedia:FTSE_100_Index,Diageo,DGE,DGE.L,Consumer Staples,Beverages,0.028,8
2025-12-19,Wikipedia:FTSE_100_Index,London Stock Exchange Group,LSEG,LSEG.L,Financials,Financial services,0.025,9
2025-12-19,Wikipedia:FTSE_100_Index,RELX,REL,REL.L,Communication Services,Media,0.022,10
2025-12-19,Wikipedia:FTSE_100_Index,British American Tobacco,BATS,BATS.L,Consumer Staples,Tobacco,0.02,11
2025-12-19,Wikipedia:FTSE_100_Index,Barclays,BARC,BARC.L,Financials,Banks,0.019,12
2025-12-19,Wikipedia:FTSE_100_Index,National Grid plc,NG,NG.L,Utilities,Multiline utilities,0.018,13
2025-12-19,Wikipedia:FTSE_100_Index,Lloyds Banking Group,LLOY,LLOY.L,Financials,Banks,0.017,14
2025-12-19,Wikipedia:FTSE_100_Index,Prudential plc,PRU,PRU.L,Financials,Life insurance,0.016,15
2025-12-19,Wikipedia:FTSE_100_Index,St. James's Place,STJ,STJ.L,Financials,Financial services,0.015311338127098131,16
2025-12-19,Wikipedia:FTSE_100_Index,Rentokil Initial,RTO,RTO.L,Industrials,Support services,0.014578257138863002,17
2025-12-19,Wikipedia:FTSE_100_Index,Mondi,MNDI,MNDI.L,Materials,Containers & packaging,0.013905066139656095,18
2025-12-19,Wikipedia:FTSE_100_Index,Polar Capital Technology Trust,PCT,PCT.L,Financials,Investment trusts,0.013284986040738357,19
2025-12-19,Wikipedia:FTSE_100_Index,Bunzl,BNZL,BNZL.L,Industrials,Support services,0.012712204436597617,20
2025-12-19,Wikipedia:FTSE_100_Index,Imperial Brands,IMB,IMB.L,Consumer Staples,Tobacco,0.012181711158398485,21
2025-12-19,Wikipedia:FTSE_100_Index,BAE Systems,BA,BA.L,Industrials,Aerospace & defence,0.011689166045467098,22
2025-12-19,Wikipedia:FTSE_100_Index,Weir Group,WEIR,WEIR.L,Industrials,Industrial goods and services,0.011230791841551572,23
2025-12-19,Wikipedia:FTSE_100_Index,BT Group,BT-A,BT.A.L,Communication Services,Telecommunications services,0.010803286846189605,24
2025-12-19,Wikipedia:FTSE_100_Index,Scottish Mortgage Investment Trust,SMT,SMT.L,Financials,Collective investments,0.0104037532191874,25
2025-12-19,Wikipedia:FTSE_100_Index,Anglo American plc,AAL,AAL.L,Materials,Mining,0.010029637777837466,26
2025-12-19,Wikipedia:FTSE_100_Index,United Utilities,UU,UU.L,Utilities,Multiline utilities,0.009678682832454388,27
2025-12-19,Wikipedia:FTSE_100_Index,ICG,ICG,ICG.L,Financials,Financial services,0.009348885139700796,28
2025-12-19,Wikipedia:FTSE_100_Index,Reckitt,RKT,RKT.L,Consumer Discretionary,Household goods & home construction,0.00903846146026817,29
2025-12-19,Wikipedia:FTSE_100_Index,British Land,BLND,BLND.L,Real Estate,Real estate,0.008745819520291196,30
2025-12-19,Wikipedia:FTSE_100_Index,Compass Group,CPG,CPG.L,Industrials,Support services,0.008469533418003843,31
2025-12-19,Wikipedia:FTSE_100_Index,Barratt Redrow,BTRW,BTRW.L,Consumer Discretionary,Household goods & home construction,0.008208322705860131,32
2025-12-19,Wikipedia:FTSE_100_Index,Sainsbury's,SBRY,SBRY.L,Consumer Staples,Food & drug retailing,0.007961034526390232,33
2025-12-19,Wikipedia:FTSE_100_Index,Croda International,CRDA,CRDA.L,Materials,Chemicals,0.007726628296929576,34
2025-12-19,Wikipedia:FTSE_100_Index,IHG Hotels & Resorts,IHG,IHG.L,Consumer Discretionary,Travel & leisure,0.007504162531156493,35
2025-12-19,Wikipedia:FTSE_100_Index,Informa,INF,INF.L,Communication Services,Media,0.007292783459474212,36
2025-12-19,Wikipedia:FTSE_100_Index,Land Securities,LAND,LAND.L,Financials,Real estate investment trusts,0.007091715169759305,37
2025-12-19,Wikipedia:FTSE_100_Index,Airtel Africa,AAF,AAF.L,Communication Services,Telecommunications services,0.006900251037996855,38
2025-12-19,Wikipedia:FTSE_100_Index,Rightmove,RMV,RMV.L,Communication Services,Media,0.006717746257239843,39
2025-12-19,Wikipedia:FTSE_100_Index,Intertek,ITRK,ITRK.L,Industrials,Support services,0.006543611305031297,40
2025-12-19,Wikipedia:FTSE_100_Index,Spirax Group,SPX,SPX.L,Industrials,Industrial engineering,0.006377306215365576,41
2025-12-19,Wikipedia:FTSE_100_Index,Entain,ENT,ENT.L,Consumer Discretionary,Travel & leisure,0.006218335542578025,42
2025-12-19,Wikipedia:FTSE_100_Index,Phoenix Group,PHNX,PHNX.L,Financials,Life insurance,0.006066243922136108,43
2025-12-19,Wikipedia:FTSE_100_Index,Berkeley Group Holdings,BKG,BKG.L,Consumer Discretionary,Household goods & home construction,0.005920612147869435,44
2025-12-19,Wikipedia:FTSE_100_Index,3i,III,III.L,Financials,Financial services,0.005781053697284584,45
2025-12-19,Wikipedia:FTSE_100_Index,Persimmon,PSN,PSN.L,Consumer Discretionary,Household goods & home construction,0.005647211646713805,46
2025-12-19,Wikipedia:FTSE_100_Index,Kingfisher plc,KGF,KGF.L,Consumer Discretionary,Retailers,0.005518755926505959,47
2025-12-19,Wikipedia:FTSE_100_Index,Halma plc,HLMA,HLMA.L,Technology,Electronic equipment & parts,0.005395380873574433,48
2025-12-19,Wikipedia:FTSE_100_Index,Marks & Spencer,MKS,MKS.L,Consumer Staples,Food & drug retailing,0.005276803044606082,49
2025-12-19,Wikipedia:FTSE_100_Index,Pearson plc,PSON,PSON.L,Communication Services,Media,0.005162759258298392,50
2025-12-19,Wikipedia:FTSE_100_Index,Convatec,CTEC,CTEC.L,Health Care,Health care equipment & supplies,0.00505300483928548,51
2025-12-19,Wikipedia:FTSE_100_Index,Beazley,BEZ,BEZ.L,Financials,Insurance,0.00494731204006433,52
2025-12-19,Wikipedia:FTSE_100_Index,Fresnillo plc,FRES,FRES.L,Materials,Mining,0.004845468620345978,53
2025-12-19,Wikipedia:FTSE_100_Index,Alliance Witan,ALW,ALW.L,Financials,Investment Trusts,0.0047472765659182965,54
2025-12-19,Wikipedia:FTSE_100_Index,Standard Chartered,STAN,STAN.L,Financials,Banks,0.004652550931389068,55
2025-12-19,Wikipedia:FTSE_100_Index,Games Workshop,GAW,GAW.L,Consumer Discretionary,Leisure Goods,0.004561118793139162,56
2025-12-19,Wikipedia:FTSE_100_Index,Diploma,DPLM,DPLM.L,Industrials,Industrial Support services,0.004472818300505266,57
2025-12-19,Wikipedia:FTSE_100_Index,JD Sports,JD,JD.L,Consumer Discretionary,General retailers,0.004387497814670653,58
2025-12-19,Wikipedia:FTSE_100_Index,Aviva,AV,AV.L,Financials,Life insurance,0.004305015126005283,59
2025-12-19,Wikipedia:FTSE_100_Index,EasyJet,EZJ,EZJ.L,Consumer Discretionary,Travel & leisure,0.004225236741691933,60
2025-12-19,Wikipedia:FTSE_100_Index,DCC plc,DCC,DCC.L,Industrials,Support services,0.004148037236427332,61
2025-12-19,Wikipedia:FTSE_100_Index,Haleon,HLN,HLN.L,Health Care,Pharmaceuticals & biotechnology,0.0040732986598167546,62
2025-12-19,Wikipedia:FTSE_100_Index,Severn Trent,SVT,SVT.L,Utilities,Multiline utilities,0.004000909994804569,63
2025-12-19,Wikipedia:FTSE_100_Index,Melrose Industries,MRO,MRO.L,Industrials,Aerospace & defence,0.0039307666621165175,64
2025-12-19,Wikipedia:FTSE_100_Index,Ashtead Group,AHT,AHT.L,Industrials,Support services,0.0038627700662443505,65
2025-12-19,Wikipedia:FTSE_100_Index,Smith & Nephew,SN,SN.L,Health Care,Health care equipment & supplies,0.0037968271789905854,66
2025-12-19,Wikipedia:FTSE_100_Index,NatWest Group,NWG,NWG.L,Financials,Banks,0.0037328501570195243,67
